总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测
MG锐腾 2015款 1.5TGI TST豪华版,MG锐腾,2015款,9.58,16.20,2015-11,4.6万公里,临沂,国五,自动,3832元（车价x4%，最低3500元） ,上汽集团,紧凑型SUV,1.5T 169马力 L4,7档双离合变速箱(DCT),5门5座SUV,4500/1855/1699,2650,483-13,1460,1.5,涡轮增压,L4,169,250,汽油,92号,直喷,国五,-,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/50 R18,235/50 R18,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
马自达昂科赛拉 2014款 两厢 2.0L 自动旗舰型,马自达昂科赛拉,2014款,11.80,17.40,2015-06,1.7万公里,嘉兴,国四,自动,4720元（车价x4%，最低3500元） ,长安马自达,紧凑型车,2.0L 158马力 L4,6档手自一体变速箱(AT),5门5座两厢车,4461/1795/1474,2700,350,1359,2.0,自然吸气,L4,158,202,汽油,92号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/45 R18,215/45 R18,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
捷豹F-TYPE 2015款 3.0T S 硬顶版,捷豹F-TYPE,2015款,59.60,106.20,2014-09,2.6万公里,青岛,国五,自动,23840元（车价x4%，最低3500元） ,捷豹,跑车,3.0T 381马力 V6,8档手自一体变速箱(AT),2门2座硬顶跑车,4470/1884/1297,2622,272,1594,3.0,机械增压,V6,381,460,汽油,95号,直喷,国五,,机械液压助力,双叉臂式独立悬架,双叉臂式独立悬架,通风盘式,通风盘式,-,245/40 R19,275/35 R19,正常/正常,正常/正常,正常/正常,无,标配,无,无,标配,标配,无,无,无,无,标配,无,标配/无,标配,标配,标配,标配,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
奥迪A4L 2012款 2.0 TFSI 自动标准型,奥迪A4L,2012款,18.50,33.60,2012-04,8.53万公里,青岛,国四,自动,7400元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,4763/1826/1426,2869,480,1615,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,盘式,-,225/55 R16,225/55 R16,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,1
奔驰SLK级 2011款 SLK 200 时尚型(进口),奔驰SLK级,2011款,28.00,63.80,2012-06,3.2万公里,青岛,国四,自动,11200元（车价x4%，最低3500元） ,奔驰(进口),跑车,1.8T 184马力 L4,7档手自一体变速箱(AT),2门2座硬顶敞篷车,4139/1817/1303,2430,225-33,1577,1.8,涡轮增压,L4,184,270,汽油,95号,直喷,国四,,电子液压助力,麦弗逊配三连杆式悬架,多连杆独立悬架,通风盘式,盘式,-,225/45 R17,245/40 R17,标配/标配,标配/无,标配/无,标配,标配,无,无,标配,标配,无,无,标配,无,标配,标配,标配/无,标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
奔驰GL级 2014款 GL 400 4MATIC豪华型(进口),奔驰GL级,2014款,120.00,140.90,2015-05,1.68万公里,济南,国四,自动,48000元（车价x4%，最低3500元） ,奔驰(进口),大型SUV,3.0T 333马力 V6,7档手自一体变速箱(AT),5门7座SUV,5120/1934/1850,3075,-,-,3.0,双涡轮增压,V6,333,480,汽油,95号,直喷,国四,全时四驱,电动助力,双叉臂式独立悬架,双叉臂式独立悬架,通风盘式,通风盘式,-,275/50 R20,275/50 R20,标配/标配,标配/标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配/标配,标配,标配,标配,标配,无,标配,标配,标配,标配,标配,标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
奇瑞E5 2014款 1.5L 手动优悦型,奇瑞E5,2014款,3.30,7.10,2014-08,3.3万公里,临沂,国四,手动,3500元（车价x4%，最低3500元） ,奇瑞汽车,紧凑型车,1.5L 109马力 L4,5档手动变速箱(MT),4门5座三厢车,4580/1760/1483,2600,485,1285,1.5,自然吸气,L4,109,140,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,复合多连杆式独立悬架,通风盘式,盘式,-,195/55 R15,195/55 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
斯柯达明锐 2015款 1.6L 自动逸俊版,斯柯达明锐,2015款,8.25,16.50,2015-02,5.1万公里,南通,国五,自动,3500元（车价x4%，最低3500元） ,上汽斯柯达,紧凑型车,1.6L 110马力 L4,6档手自一体变速箱(AT),5门5座掀背车,4659/1814/1460,2686,590-15,1250,1.6,自然吸气,L4,110,155,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,无,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0
长安悦翔V7 2015款 1.6L 手动乐享型 国IV,长安悦翔V7,2015款,4.50,7.60,2015-02,1.6万公里,邢台,国四,手动,3500元（车价x4%，最低3500元） ,长安汽车,紧凑型车,1.6L 124马力 L4,5档手动变速箱(MT),4门5座三厢车,4530/1745/1498,2610,410,1220,1.6,自然吸气,L4,124,156,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/55 R15,195/55 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,标配,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
宝骏630 2013款 1.5L 手动标准型,宝骏630,2013款,3.46,6.80,2014-01,3.8万公里,周口,国四,手动,3500元（车价x4%，最低3500元） ,上汽通用五菱,紧凑型车,1.5L 112马力 L4,5档手动变速箱(MT),4门5座三厢车,4597/1736/1462,2640,445,1206,1.5,自然吸气,L4,112,147,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/60 R15,195/60 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
荣威550 2010款 550 1.8L 手动世博风尚版,荣威550,2010款,4.25,13.90,2011-04,9.8万公里,枣庄,国四,手动,3500元（车价x4%，最低3500元） ,上汽集团,紧凑型车,1.8L 133马力 L4,5档手动变速箱(MT),4门5座三厢车,4624/1827/1480,2705,452,-,1.8,自然吸气,L4,133,170,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,215/55 R16,215/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,标配,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1
长安商用长安之星S460 2009款 1.0L基本型,长安商用长安之星S460,2009款,1.30,3.90,2013-02,4.6万公里,济南,国三,手动,3000元（车价x4%，最低3000元） ,长安汽车,微面,1.0L 69马力 L4,5档手动变速箱(MT),客车,3995/1645/1910,2605,-,1140,1.0,自然吸气,L4,69,-,汽油,92号,多点电喷,国三,,无助力,麦弗逊式独立悬挂,钢板弹簧非独立悬架,盘式,鼓式,-,165 R13LT,165 R13LT,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
MG6 2012款 掀背 1.8L 手动驾值版,MG6,2012款,5.00,13.80,2012-05,8.9万公里,临沂,国四,手动,3500元（车价x4%，最低3500元） ,上汽集团,紧凑型车,1.8L 133马力 L4,5档手动变速箱(MT),5门5座掀背车,4653/1827/1478,2705,429-13,-,1.8,自然吸气,L4,133,170,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,215/55 R16,215/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,无,标配,无,无,无,无,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3
一汽威乐 2006款 1.6L 手动,一汽威乐,2006款,1.30,7.00,2006-08,7.7万公里,潍坊增补,国三,手动,3000元（车价x4%，最低3000元） ,天津一汽,小型车,1.6L 94马力 L4,5档手动变速箱(MT),4门5座三厢车,4185/1660/1510,2370,464,990,1.6,自然吸气,L4,94,130,汽油,92号,多点电喷,国三,,机械液压助力,麦弗逊式独立悬架,扭梁式非独立悬架,通风盘式,鼓式,-,175/65 R14,175/65 R14,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
哈弗H1 2015款 1.5L 手动豪华型,哈弗H1,2015款,4.65,7.90,2014-12,4.5万公里,日照,国四,手动,3500元（车价x4%，最低3500元） ,长城汽车,小型SUV,1.5L 106马力 L4,5档手动变速箱(MT),5门5座SUV,3898/1729/1621,2460,-,-,1.5,自然吸气,L4,106,138,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,纵臂扭力梁式复合悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,无/无,无/无,标配,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,无,标配,标配,标配,无,标配,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
纳智捷大7 SUV 2013款 锋芒限量版 2.2T 四驱智尊型,纳智捷大7,SUV,11.10,27.00,2014-04,6.05万公里,烟台,国四,自动,4440元（车价x4%，最低3500元） ,东风裕隆,中型SUV,2.2T 178马力 L4,5档手自一体变速箱(AT),5门5座SUV,4800/1930/1760,2910,-,1960,2.2,涡轮增压,L4,178,275,汽油,92号,多点电喷,国四,适时四驱,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,235/55 R18,235/55 R18,正常/正常,无/无,无/无,无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2
斯柯达明锐 2009款 1.6L 手动逸致版,斯柯达明锐,2009款,3.60,13.60,2009-04,10万公里,南通,国四,手动,3500元（车价x4%，最低3500元） ,上汽斯柯达,紧凑型车,1.6L 105马力 L4,5档手动变速箱(MT),5门5座掀背车,4572/1769/1462,2578,560-13,1285,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0
雪铁龙C3-XR 2015款 1.6THP 自动先锋型,雪铁龙C3-XR,2015款,11.70,16.70,2016-11,0.01万公里,南京,国四,自动,4680元（车价x4%，最低3500元） ,东风雪铁龙,小型SUV,1.6T 167马力 L4,6档手自一体变速箱(AT),5门5座SUV,4262/1748/1557,2655,357,1270,1.6,涡轮增压,L4,167,245,汽油,92号,直喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/正常,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大众朗逸 2013款 改款经典 1.6L 自动舒适版,大众朗逸,2013款,9.50,15.00,2014-07,4.17万公里,扬州,国四,自动,3800元（车价x4%，最低3500元） ,上汽大众,紧凑型车,1.6L 110马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4605/1765/1460,2610,478,-,1.6,自然吸气,L4,110,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
比亚迪F3R 2011款 1.6L 自动挡,比亚迪F3R,2011款,2.28,7.60,2012-09,8.5万公里,深圳,国四,自动,3000元（车价x4%，最低3000元） ,比亚迪,紧凑型车,1.6L 100马力 L4,4档自动变速箱(AT),5门5座两厢车,4325/1705/1490,2600,360,1170,1.6,自然吸气,L4,100,134,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/60 R15,195/60 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1
长城C50 2012款 1.5T 手动精英型,长城C50,2012款,5.50,9.20,2014-01,6.4万公里,沧州,国四,手动,3500元（车价x4%，最低3500元） ,长城汽车,紧凑型车,1.5T 133马力 L4,5档手动变速箱(MT),4门5座三厢车,4650/1775/1455,2700,530,1255,1.5,涡轮增压,L4,133,188,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,标配,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,标配,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
长安逸动 2015款 1.6L 手动豪华型 国V,长安逸动,2015款,5.20,8.80,2015-06,3.37万公里,日照,国五,手动,3500元（车价x4%，最低3500元） ,长安汽车,紧凑型车,1.6L 125马力 L4,5档手动变速箱(MT),4门5座三厢车,4620/1820/1490,2660,510,1323,1.6,自然吸气,L4,125,160,汽油,92号,多点电喷,国五,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,标配,标配,标配,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
宝骏630 2011款 1.5L 手动精英型,宝骏630,2011款,2.68,8.00,2011-12,10.66万公里,临沂,国四,手动,3000元（车价x4%，最低3000元） ,上汽通用五菱,紧凑型车,1.5L 110马力 L4,5档手动变速箱(MT),4门5座三厢车,4597/1736/1462,2640,445,1206,1.5,自然吸气,L4,110,146,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/60 R15,195/60 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,加装,标配,加装,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0
Smartsmart fortwo 2012款 1.0 MHD 敞篷烈焰特别版,Smartsmart,fortwo,8.00,19.10,2014-08,3.36万公里,成都,国四,自动,3500元（车价x4%，最低3500元） ,smart,微型车,1.0L 70马力 L3,5档机械式自动变速箱(AMT),3门2座软顶敞篷车,2695/1559/1565,1867,220-34,-,1.0,自然吸气,L3,70,92,汽油,95号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,盘式,鼓式,-,175/55 R15,195/50 R15,正常/正常,正常/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/无,标配,标配,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1
福特蒙迪欧 2013款 1.5L GTDi180舒适型,福特蒙迪欧,2013款,11.80,19.50,2013-11,6.4万公里,南京,国四,自动,4720元（车价x4%，最低3500元） ,长安福特,中型车,1.5T 181马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4860/1854/1480,2850,516-98,1540,1.5,涡轮增压,L4,181,240,汽油,92号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,标配,无,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,加装,加装,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0
一汽森雅M80 2009款 1.3L 手动5座特装版,一汽森雅M80,2009款,2.20,6.70,2010-07,4.78万公里,潍坊增补,国三,手动,3000元（车价x4%，最低3000元） ,一汽吉林,MPV,1.3L 91马力 L4,5档手动变速箱(MT),5门5座MPV,4120/1640/1700,2655,-,1130,1.3,自然吸气,L4,91,120,汽油,92号,多点电喷,国三,,机械液压助力,麦弗逊式独立悬架,五连杆后悬架,盘式,鼓式,-,185/70 R14,185/70 R14,正常/无,无/无,无/无,无,无,无,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
大众朗逸 2011款 1.4TSI DSG品雅版,大众朗逸,2011款,6.90,15.90,2012-01,7.86万公里,芜湖,国四,自动,3500元（车价x4%，最低3500元） ,上汽大众,紧凑型车,1.4T 131马力 L4,7档双离合变速箱(DCT),4门5座三厢车,4608/1743/1465,2610,472,1325,1.4,涡轮增压,L4,131,220,汽油,95号,直喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,2
别克英朗 2016款 15N 手动精英型,别克英朗,2016款,8.30,12.70,2016-05,3.5万公里,菏泽,国五,手动,3500元（车价x4%，最低3500元） ,上汽通用别克,紧凑型车,1.5L 114马力 L4,5档手动变速箱(MT),4门5座三厢车,4587/1798/1463,2640,-,1225,1.5,自然吸气,L4,114,143,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
东风风行景逸 2014款 LV 改款 1.5L 手动豪华型,东风风行景逸,2014款,3.00,7.30,2013-11,4.2万公里,济南,国四,手动,3000元（车价x4%，最低3000元） ,东风风行,紧凑型车,1.5L 120马力 L4,5档手动变速箱(MT),5门5座两厢车,4347/1835/1677,2685,700-19,1280,1.5,自然吸气,L4,120,143,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架+横向稳定杆,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
金杯阁瑞斯 2010款 2.4L-3代 尊领豪华型长轴9座4RB2,金杯阁瑞斯,2010款,5.00,16.60,2012-04,9.4万公里,菏泽,国四,手动,3500元（车价x4%，最低3500元） ,华晨金杯,轻客,2.4L 139马力 L4,5档手动变速箱(MT),客车,5235/1800/1980,3430,-,1980,2.4,自然吸气,L4,139,217,汽油,92号,多点电喷,国四,,液压助力,双横臂独立悬挂,单斜臂式螺簧独立悬架,通风盘式,鼓式,-,195/70 R15,195/70 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/无,标配,无,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1
奔驰唯雅诺 2011款 2.5L 领航版,奔驰唯雅诺,2011款,24.90,55.30,2013-04,4.66万公里,深圳,国四,自动,9960元（车价x4%，最低3500元） ,福建奔驰,MPV,2.5L 190马力 V6,5档手自一体变速箱(AT),5门7座MPV,4993/1901/1937,3200,-,-,2.5,自然吸气,V6,190,235,汽油,95号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,半拖曳臂式独立悬架,通风盘式,盘式,-,225/55 R17,225/55 R17,正常/正常,无/无,无/无,无,标配,无,无,标配,标配,标配,标配,无,无,标配,标配,标配/无,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
一汽佳宝V52 2011款 1.0L 舒适型LJ465QE1,一汽佳宝V52,2011款,0.80,3.10,2012-03,6.8万公里,潍坊增补,国四,手动,2500元（车价x4%，最低2500元） ,一汽吉林,微面,1.0L 48马力 L4,5档手动变速箱(MT),客车,3741/1475/1870,2450,-,985,1.0,自然吸气,L4,48,74,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬挂,钢板弹簧,盘式,鼓式,-,165/70 R13,165/70 R13,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
